game_id,roster,game_type
2023020002,"CHAD RUHWEDEL;DREW O'CONNOR;BRYAN RUST;REILLY SMITH;LARS ELLER;RYAN GRAVES;MARCUS PETTERSSON;JANSEN HARKINS;NOEL ACCIARI;KRIS LETANG;JAKE GUENTZEL;ERIK KARLSSON;RICKARD RAKELL;EVGENI MALKIN;PIERRE-OLIVIER JOSEPH;JEFF CARTER;MATT NIETO;SIDNEY CROSBY;TRISTAN JARRY;ALEX NEDELJKOVIC",home
2023020025,"CHAD RUHWEDEL;DREW O'CONNOR;BRYAN RUST;REILLY SMITH;LARS ELLER;RYAN GRAVES;MARCUS PETTERSSON;JANSEN HARKINS;NOEL ACCIARI;KRIS LETANG;JAKE GUENTZEL;ERIK KARLSSON;RICKARD RAKELL;EVGENI MALKIN;PIERRE-OLIVIER JOSEPH;JEFF CARTER;MATT NIETO;SIDNEY CROSBY;TRISTAN JARRY;ALEX NEDELJKOVIC",home
2023020088,"RYAN SHEA;JOHN LUDVIG;DREW O'CONNOR;BRYAN RUST;REILLY SMITH;LARS ELLER;RYAN GRAVES;MARCUS PETTERSSON;NOEL ACCIARI;KRIS LETANG;JAKE GUENTZEL;RADIM ZOHORNA;ERIK KARLSSON;RICKARD RAKELL;EVGENI MALKIN;JEFF CARTER;MATT NIETO;SIDNEY CROSBY;TRISTAN JARRY;ALEX NEDELJKOVIC",home
2023020105,"CHAD RUHWEDEL;RYAN SHEA;DREW O'CONNOR;BRYAN RUST;REILLY SMITH;LARS ELLER;RYAN GRAVES;MARCUS PETTERSSON;NOEL ACCIARI;KRIS LETANG;JAKE GUENTZEL;RADIM ZOHORNA;ERIK KARLSSON;RICKARD RAKELL;EVGENI MALKIN;JEFF CARTER;MATT NIETO;SIDNEY CROSBY;TRISTAN JARRY;MAGNUS HELLBERG",home
2023020123,"CHAD RUHWEDEL;RYAN SHEA;DREW O'CONNOR;BRYAN RUST;REILLY SMITH;LARS ELLER;RYAN GRAVES;MARCUS PETTERSSON;NOEL ACCIARI;KRIS LETANG;JAKE GUENTZEL;RADIM ZOHORNA;ERIK KARLSSON;RICKARD RAKELL;EVGENI MALKIN;JEFF CARTER;MATT NIETO;SIDNEY CROSBY;TRISTAN JARRY;MAGNUS HELLBERG",home
2023020132,"CHAD RUHWEDEL;RYAN SHEA;DREW O'CONNOR;BRYAN RUST;REILLY SMITH;LARS ELLER;RYAN GRAVES;MARCUS PETTERSSON;NOEL ACCIARI;KRIS LETANG;JAKE GUENTZEL;RADIM ZOHORNA;ERIK KARLSSON;RICKARD RAKELL;EVGENI MALKIN;JEFF CARTER;MATT NIETO;SIDNEY CROSBY;TRISTAN JARRY;MAGNUS HELLBERG",home
2023020217,"CHAD RUHWEDEL;RYAN SHEA;DREW O'CONNOR;VINNIE HINOSTROZA;BRYAN RUST;REILLY SMITH;LARS ELLER;RYAN GRAVES;MARCUS PETTERSSON;NOEL ACCIARI;KRIS LETANG;JAKE GUENTZEL;RADIM ZOHORNA;ERIK KARLSSON;RICKARD RAKELL;EVGENI MALKIN;MATT NIETO;SIDNEY CROSBY;TRISTAN JARRY;MAGNUS HELLBERG",home
2023020245,"CHAD RUHWEDEL;RYAN SHEA;DREW O'CONNOR;VINNIE HINOSTROZA;BRYAN RUST;REILLY SMITH;LARS ELLER;RYAN GRAVES;MARCUS PETTERSSON;NOEL ACCIARI;KRIS LETANG;JAKE GUENTZEL;RADIM ZOHORNA;ERIK KARLSSON;RICKARD RAKELL;EVGENI MALKIN;MATT NIETO;SIDNEY CROSBY;TRISTAN JARRY;MAGNUS HELLBERG",home
2023020269,"CHAD RUHWEDEL;RYAN SHEA;DREW O'CONNOR;BRYAN RUST;REILLY SMITH;LARS ELLER;RYAN GRAVES;MARCUS PETTERSSON;NOEL ACCIARI;KRIS LETANG;JAKE GUENTZEL;RADIM ZOHORNA;ERIK KARLSSON;RICKARD RAKELL;EVGENI MALKIN;JEFF CARTER;MATT NIETO;SIDNEY CROSBY;TRISTAN JARRY;ALEX NEDELJKOVIC",home
2023020283,"RYAN SHEA;JOHN LUDVIG;DREW O'CONNOR;ALEX NYLANDER;VINNIE HINOSTROZA;REILLY SMITH;LARS ELLER;RYAN GRAVES;MARCUS PETTERSSON;NOEL ACCIARI;KRIS LETANG;JAKE GUENTZEL;RADIM ZOHORNA;ERIK KARLSSON;EVGENI MALKIN;JEFF CARTER;MATT NIETO;SIDNEY CROSBY;TRISTAN JARRY;ALEX NEDELJKOVIC",home
2023020311,"RYAN SHEA;JOHN LUDVIG;DREW O'CONNOR;ALEX NYLANDER;REILLY SMITH;LARS ELLER;RYAN GRAVES;MARCUS PETTERSSON;JANSEN HARKINS;NOEL ACCIARI;KRIS LETANG;JAKE GUENTZEL;RADIM ZOHORNA;ERIK KARLSSON;EVGENI MALKIN;JEFF CARTER;MATT NIETO;SIDNEY CROSBY;TRISTAN JARRY;ALEX NEDELJKOVIC",home
2023020363,"RYAN SHEA;JOHN LUDVIG;DREW O'CONNOR;VINNIE HINOSTROZA;JOONA KOPPANEN;BRYAN RUST;REILLY SMITH;LARS ELLER;RYAN GRAVES;MARCUS PETTERSSON;JANSEN HARKINS;KRIS LETANG;JAKE GUENTZEL;RADIM ZOHORNA;ERIK KARLSSON;EVGENI MALKIN;JEFF CARTER;SIDNEY CROSBY;TRISTAN JARRY;ALEX NEDELJKOVIC",home
2023020434,"JOHN LUDVIG;DREW O'CONNOR;VINNIE HINOSTROZA;REILLY SMITH;LARS ELLER;RYAN GRAVES;MARCUS PETTERSSON;JANSEN HARKINS;JONATHAN GRUDEN;VALTTERI PUUSTINEN;KRIS LETANG;JAKE GUENTZEL;RADIM ZOHORNA;ERIK KARLSSON;EVGENI MALKIN;PIERRE-OLIVIER JOSEPH;JEFF CARTER;SIDNEY CROSBY;TRISTAN JARRY;ALEX NEDELJKOVIC",home
2023020480,"CHAD RUHWEDEL;JOHN LUDVIG;DREW O'CONNOR;REILLY SMITH;LARS ELLER;RYAN GRAVES;MARCUS PETTERSSON;JANSEN HARKINS;VALTTERI PUUSTINEN;NOEL ACCIARI;KRIS LETANG;JAKE GUENTZEL;RADIM ZOHORNA;ERIK KARLSSON;RICKARD RAKELL;EVGENI MALKIN;JEFF CARTER;SIDNEY CROSBY;TRISTAN JARRY;ALEX NEDELJKOVIC",home
2023020503,"CHAD RUHWEDEL;JOHN LUDVIG;DREW O'CONNOR;REILLY SMITH;LARS ELLER;RYAN GRAVES;MARCUS PETTERSSON;JANSEN HARKINS;VALTTERI PUUSTINEN;NOEL ACCIARI;KRIS LETANG;JAKE GUENTZEL;RADIM ZOHORNA;ERIK KARLSSON;RICKARD RAKELL;EVGENI MALKIN;JEFF CARTER;SIDNEY CROSBY;TRISTAN JARRY;ALEX NEDELJKOVIC",home
2023020559,"CHAD RUHWEDEL;JOHN LUDVIG;DREW O'CONNOR;REILLY SMITH;LARS ELLER;RYAN GRAVES;MARCUS PETTERSSON;JANSEN HARKINS;VALTTERI PUUSTINEN;NOEL ACCIARI;KRIS LETANG;JAKE GUENTZEL;RADIM ZOHORNA;ERIK KARLSSON;RICKARD RAKELL;EVGENI MALKIN;JEFF CARTER;SIDNEY CROSBY;TRISTAN JARRY;ALEX NEDELJKOVIC",home
2023020567,"CHAD RUHWEDEL;JOHN LUDVIG;DREW O'CONNOR;VINNIE HINOSTROZA;REILLY SMITH;LARS ELLER;RYAN GRAVES;MARCUS PETTERSSON;JANSEN HARKINS;VALTTERI PUUSTINEN;NOEL ACCIARI;KRIS LETANG;JAKE GUENTZEL;ERIK KARLSSON;RICKARD RAKELL;EVGENI MALKIN;JEFF CARTER;SIDNEY CROSBY;TRISTAN JARRY;ALEX NEDELJKOVIC",home
2023020576,"CHAD RUHWEDEL;DREW O'CONNOR;BRYAN RUST;REILLY SMITH;LARS ELLER;RYAN GRAVES;MARCUS PETTERSSON;JANSEN HARKINS;VALTTERI PUUSTINEN;NOEL ACCIARI;KRIS LETANG;JAKE GUENTZEL;ERIK KARLSSON;RICKARD RAKELL;EVGENI MALKIN;PIERRE-OLIVIER JOSEPH;JEFF CARTER;SIDNEY CROSBY;TRISTAN JARRY;ALEX NEDELJKOVIC",home
2023020612,"CHAD RUHWEDEL;DREW O'CONNOR;BRYAN RUST;REILLY SMITH;LARS ELLER;RYAN GRAVES;MARCUS PETTERSSON;JANSEN HARKINS;VALTTERI PUUSTINEN;NOEL ACCIARI;KRIS LETANG;JAKE GUENTZEL;ERIK KARLSSON;RICKARD RAKELL;EVGENI MALKIN;PIERRE-OLIVIER JOSEPH;JEFF CARTER;SIDNEY CROSBY;TRISTAN JARRY;ALEX NEDELJKOVIC",home
