game_id,roster,game_type
2023020013,"JANI HAKANPAA;MIRO HEISKANEN;NILS LUNDKVIST;TY DELLANDREA;RADEK FAKSA;JAMIE BENN;CRAIG SMITH;JOE PAVELSKI;SAM STEEL;RYAN SUTER;JASON ROBERTSON;ESA LINDELL;MASON MARCHMENT;WYATT JOHNSTON;THOMAS HARLEY;EVGENII DADONOV;TYLER SEGUIN;MATT DUCHENE;JAKE OETTINGER;SCOTT WEDGEWOOD",home
2023020072,"JANI HAKANPAA;MIRO HEISKANEN;NILS LUNDKVIST;RADEK FAKSA;JAMIE BENN;CRAIG SMITH;JOE PAVELSKI;SAM STEEL;RYAN SUTER;JASON ROBERTSON;ESA LINDELL;ROOPE HINTZ;MASON MARCHMENT;WYATT JOHNSTON;THOMAS HARLEY;EVGENII DADONOV;TYLER SEGUIN;MATT DUCHENE;JAKE OETTINGER;SCOTT WEDGEWOOD",home
2023020108,"JANI HAKANPAA;MIRO HEISKANEN;NILS LUNDKVIST;TY DELLANDREA;RADEK FAKSA;JAMIE BENN;CRAIG SMITH;JOE PAVELSKI;RYAN SUTER;JASON ROBERTSON;ESA LINDELL;ROOPE HINTZ;MASON MARCHMENT;WYATT JOHNSTON;THOMAS HARLEY;EVGENII DADONOV;TYLER SEGUIN;MATT DUCHENE;JAKE OETTINGER;SCOTT WEDGEWOOD",home
2023020136,"JANI HAKANPAA;MIRO HEISKANEN;NILS LUNDKVIST;TY DELLANDREA;RADEK FAKSA;JAMIE BENN;CRAIG SMITH;JOE PAVELSKI;RYAN SUTER;JASON ROBERTSON;ESA LINDELL;ROOPE HINTZ;MASON MARCHMENT;WYATT JOHNSTON;THOMAS HARLEY;EVGENII DADONOV;TYLER SEGUIN;MATT DUCHENE;JAKE OETTINGER;SCOTT WEDGEWOOD",home
2023020178,"JANI HAKANPAA;MIRO HEISKANEN;NILS LUNDKVIST;TY DELLANDREA;JAMIE BENN;CRAIG SMITH;JOE PAVELSKI;SAM STEEL;RYAN SUTER;JASON ROBERTSON;ESA LINDELL;ROOPE HINTZ;MASON MARCHMENT;JOEL HANLEY;WYATT JOHNSTON;THOMAS HARLEY;EVGENII DADONOV;TYLER SEGUIN;JAKE OETTINGER;SCOTT WEDGEWOOD",home
2023020233,"JANI HAKANPAA;MIRO HEISKANEN;NILS LUNDKVIST;TY DELLANDREA;RADEK FAKSA;JAMIE BENN;CRAIG SMITH;JOE PAVELSKI;RYAN SUTER;JASON ROBERTSON;ESA LINDELL;ROOPE HINTZ;MASON MARCHMENT;JOEL HANLEY;WYATT JOHNSTON;EVGENII DADONOV;TYLER SEGUIN;MATT DUCHENE;JAKE OETTINGER;SCOTT WEDGEWOOD",home
2023020264,"JANI HAKANPAA;MIRO HEISKANEN;NILS LUNDKVIST;RADEK FAKSA;JAMIE BENN;CRAIG SMITH;JOE PAVELSKI;SAM STEEL;RYAN SUTER;JASON ROBERTSON;ESA LINDELL;ROOPE HINTZ;MASON MARCHMENT;JOEL HANLEY;WYATT JOHNSTON;EVGENII DADONOV;TYLER SEGUIN;MATT DUCHENE;JAKE OETTINGER;SCOTT WEDGEWOOD",home
2023020274,"JANI HAKANPAA;MIRO HEISKANEN;NILS LUNDKVIST;RADEK FAKSA;JAMIE BENN;CRAIG SMITH;JOE PAVELSKI;SAM STEEL;RYAN SUTER;JASON ROBERTSON;ESA LINDELL;ROOPE HINTZ;MASON MARCHMENT;JOEL HANLEY;WYATT JOHNSTON;EVGENII DADONOV;TYLER SEGUIN;MATT DUCHENE;JAKE OETTINGER;SCOTT WEDGEWOOD",home
2023020289,"JANI HAKANPAA;MIRO HEISKANEN;NILS LUNDKVIST;TY DELLANDREA;RADEK FAKSA;JAMIE BENN;JOE PAVELSKI;SAM STEEL;RYAN SUTER;JASON ROBERTSON;ESA LINDELL;ROOPE HINTZ;MASON MARCHMENT;WYATT JOHNSTON;THOMAS HARLEY;EVGENII DADONOV;TYLER SEGUIN;MATT DUCHENE;JAKE OETTINGER;SCOTT WEDGEWOOD",home
2023020305,"JANI HAKANPAA;MIRO HEISKANEN;NILS LUNDKVIST;TY DELLANDREA;RADEK FAKSA;JAMIE BENN;JOE PAVELSKI;SAM STEEL;RYAN SUTER;JASON ROBERTSON;ESA LINDELL;ROOPE HINTZ;MASON MARCHMENT;WYATT JOHNSTON;THOMAS HARLEY;EVGENII DADONOV;TYLER SEGUIN;MATT DUCHENE;JAKE OETTINGER;SCOTT WEDGEWOOD",home
